Food_Name,PC1,PC2,cluster
"Pastry, made with bean paste and salted egg yolk filling, baked",0.9236446868767723,-0.2632787765018482,0
"Pastry, Chinese, made with rice flour",-1.7574494075903104,-0.3400923154949714,6
"Pastry, cookie type, fried",0.1065373326459118,-0.11389754505353615,6
"Pastry, Italian, with cheese",-0.22884471645722895,-0.16809208802606154,6
"Pastry, puff",-0.1409137606783198,-1.3310587730787,6
"Pastry, puff, custard or cream filled, iced or not iced",-0.5285047639813819,-0.4877810834441227,6
Cheese pastry puffs,0.10706313753114514,0.5511613020860721,0
"Pastry, mainly flour and water, fried",1.011630924166942,-1.397242530974672,0
"Empanada, fruit",-1.3139304171868829,-0.8924422165100284,6
"Breakfast pastry, NFS",-0.3695301753752988,-0.9586227058002192,6
"Danish pastry, plain or spice",0.13564069868960585,-1.1441249728785692,6
"Danish pastry, with fruit",-0.3695301753752988,-0.9586227058002192,6
"Danish pastry, with cheese",-0.14374431025719486,-0.9148063733475938,6
"Doughnut, NFS",0.6417938937783844,-1.410595251288315,0
"Doughnut, cake type, plain",0.921402241048671,-1.3821162811792764,0
"Doughnut, chocolate",0.9232609546733707,-0.5253144361353969,0
"Doughnut, cake type, powdered sugar",0.6744004616960796,-1.319263090285818,0
"Doughnut, cake type, with icing",0.38379245831667846,-1.2533475433456513,0
"Doughnut, cake type, chocolate icing",0.44063998797528536,-1.1036322729438328,0
"Doughnut, chocolate, with chocolate icing",0.9825802558533159,-0.378247005863659,0
Doughnut holes,0.6417938937783844,-1.410595251288315,0
Churros,0.6069557291805345,-1.4521262974945022,0
Beignet,0.30670074670363306,-1.396058262602324,6
"Doughnut, yeast type",0.6360588431138317,-1.4950899656093675,0
"Doughnut, yeast type, with chocolate icing",0.21013059716821886,-1.1886629650464933,6
"Doughnut, jelly",0.07821178189167748,-1.2937810394244396,6
"Doughnut, custard-filled",0.11963057865275323,-1.2819417588434985,6
"Doughnut, custard-filled, with icing",-0.143121575996793,-1.0592543760592186,6
Breakfast tart,1.5912297311710886,-1.0673148831402863,0
"Breakfast tart, lowfat",1.6560160042143401,-0.5584118064802617,0
"Coffee cake, crumb or quick-bread type",0.22170773485629353,-0.1658786067791535,6
"Coffee cake, crumb or quick-bread type, with fruit",-0.6598905329776684,-0.29754622862417685,6
"Coffee cake, crumb or quick-bread type, cheese-filled",0.11974289519909888,-0.059838306741816866,6
Cereal or granola bar (General Mills Fiber One Chewy Bar),3.0092136361498993,0.7482042895848178,0
Cereal or granola bar (Kellogg's Nutri-Grain Cereal Bar),7.28378441271262,1.3318172846922587,4
Cereal or granola bar (Kellogg's Nutri-Grain Yogurt Bar),7.28378441271262,1.3318172846922587,4
Cereal or granola bar (Kellogg's Nutri-Grain Fruit and Nut Bar),4.902523685966738,0.44878817734818005,0
Milk 'n Cereal bar,4.565136535930275,-0.12841917450362783,4
Cereal or granola bar (Kellogg's Special K bar),1.951981776018453,-0.6204049617261855,0
Cereal or granola bar (Kashi Chewy),1.729838206754324,1.3594661174275466,0
Cereal or granola bar (Kashi Crunchy),1.0237719200800977,0.6297931122599265,0
Cereal or granola bar (KIND Fruit and Nut Bar),2.36229391276856,1.2798762010103553,0
Cereal or granola bar (General Mills Nature Valley Chewy Trail Mix),3.0308741961471375,-0.03173133145527759,0
"Cereal or granola bar, with yogurt coating (General Mills Nature Valley Chewy Granola Bar)",4.089938629839175,-0.008389140465519413,0
Cereal or granola bar (General Mills Nature Valley Sweet and Salty Granola Bar),2.134112447624629,0.6220669168530699,0
Cereal or granola bar (General Mills Nature Valley Crunchy Granola Bar),0.49826534348023693,0.5116700029136471,0
Cereal or granola bar (Quaker Chewy Granola Bar),-0.46216874498095345,0.10589198004579246,6
Cereal or granola bar (Quaker Chewy 90 Calorie Granola Bar),0.09553343418063563,0.5613255808923259,0
Cereal or granola bar (Quaker Chewy 25% Less Sugar Granola Bar),-0.04963630803374935,0.24687533256685867,0
Cereal or granola bar (Quaker Chewy Dipps Granola Bar),-0.4420822657830416,0.26553453319686426,6
Cereal or granola bar (Quaker Granola Bites),0.24316294382662704,0.15089807789574997,0
"Snack bar, oatmeal",3.235734885551668,0.2404403111700435,0
"Cereal or Granola bar, NFS",0.49826534348023693,0.5116700029136471,0
"Cereal or granola bar, lowfat, NFS",0.09553343418063563,0.5613255808923259,0
"Cereal or granola bar, nonfat",4.640910294544666,-3.0560293129334104,0
"Cereal or granola bar, reduced sugar, NFS",-0.04963630803374935,0.24687533256685867,0
"Cereal or granola bar, fruit and nut",2.36229391276856,1.2798762010103553,0
"Cereal or granola bar, peanuts , oats, sugar, wheat germ",0.49826534348023693,0.5116700029136471,0
"Cereal or granola bar, chocolate coated, NFS",-0.4420822657830416,0.26553453319686426,6
"Cereal or granola bar, with coconut, chocolate coated",-0.6108020104746836,0.28659461768549893,6
"Cereal or granola bar with nuts, chocolate coated",0.45238043198421873,0.549786638964037,0
"Cereal or granola bar, oats, nuts, coated with non-chocolate coating",0.5217156715800516,0.563270093200575,0
"Cereal or granola bar, coated with non-chocolate coating",0.3873765023644459,0.4413139766156976,0
"Cereal or granola bar, high fiber, coated with non-chocolate yogurt coating",3.0092136361498993,0.7482042895848178,0
"Cereal or granola bar, with rice cereal",4.568364355790427,-3.067948885368327,0
"Breakfast bar, NFS",5.658808597166625,0.16104637965555527,0
"Breakfast bar, date, with yogurt coating",-0.3970419226700772,-0.6811643676257718,6
"Breakfast bar, cereal crust with fruit filling, lowfat",5.658808597166625,0.16104637965555527,0
Nutrition bar (Balance Original Bar),11.281735615713217,6.063681982486865,3
Nutrition bar (Clif Bar),4.183272807584864,0.7493719461857941,0
Nutrition bar (Clif Kids Organic Zbar),0.8056876298784006,0.5152273597466379,0
Nutrition bar (PowerBar),27.96900243326946,-8.056374868520294,3
Nutrition bar (Slim Fast Original Meal Bar),22.089509781952028,2.7194692170380246,3
Nutrition bar (Snickers Marathon Protein Bar),24.196646432073948,0.9715532338243352,3
Nutrition bar (South Beach Living Meal Bar),22.089509781952028,2.7194692170380246,3
Nutrition bar (South Beach Living High Protein Bar),4.6355182737087,2.302346734431075,4
Nutrition bar (Tiger's Milk),8.288837578592595,2.5090251807695667,4
Nutrition bar (Zone Perfect Classic Crunch),16.18012125723873,6.9759794621563405,3
"Nutrition bar or meal replacement bar, NFS",10.186638110510348,3.8661693718939163,3
"Baby Toddler snack, NFS",9.73161247880567,0.6629678511079511,4
Baby Toddler bar,5.2972450006148115,-0.7504859396380806,4
Baby Toddler cookie,7.962870399336751,0.13864091124503317,4
Baby Toddler biscuit,1.027194472146258,0.465651271222789,0
"Crackers, NFS",1.4710164494915219,-1.5534119695094923,0
Graham crackers,1.206542655452737,-1.3236904436498502,0
Graham crackers (Teddy Grahams),1.206542655452737,-1.3236904436498502,0
"Graham crackers, chocolate covered",-0.1731347179152909,-0.6878459153176779,6
"Crackers, oatmeal",0.9375388408126343,0.08158512479652542,0
"Crackers, Cuban",1.2959260452001873,-1.263978415111401,0
"Graham crackers, reduced fat",1.60894395840327,-0.7873596480511164,0
"Graham crackers, sandwich, with filling",-0.32271624718055036,-1.231184879830547,6
"Crackers, breakfast biscuit",0.8101532691811286,-0.2114145014750906,0
"Crackers, butter, reduced sodium",0.8108733397889469,0.49758976624815365,0
"Crackers, matzo, reduced sodium",-0.3930257496389129,-0.7540409899459604,6
"Crackers, saltine, reduced sodium",2.4365399676161337,-2.096823359435296,0
"Crackers, wheat, reduced sodium",0.8108733397889469,0.49758976624815365,0
"Crackers, woven wheat, reduced sodium",0.8108733397889469,0.49758976624815365,0
"Crackers, butter, plain",1.4710164494915219,-1.5534119695094923,0
"Crackers, butter, flavored",1.4710164494915219,-1.5534119695094923,0
"Crackers, butter (Ritz)",1.4710164494915219,-1.5534119695094923,0
"Crackers, butter, reduced fat",2.4103498349287698,-1.651739093756188,0
"Crackers, cheese",2.679550338116658,-2.2255334328624223,0
"Crackers, cheese (Cheez-It)",2.679550338116658,-2.2255334328624223,0
"Crackers, cheese (Goldfish)",2.679550338116658,-2.2255334328624223,0
"Crackers, cheese, reduced fat",4.149109483749046,-4.012926088160449,0
"Crackers, cheese, reduced sodium",2.0406052573838926,-1.142189882701406,0
"Crackers, cheese, whole grain",2.2542944432368444,-1.0131397841851093,0
"Crackers, crispbread",0.6878924678644434,0.04012560001152867,0
"Crackers, flatbread",1.5155663025346957,-1.061802874590284,0
"Crackers, matzo",-0.3930257496389129,-0.7540409899459604,6
"Crackers, milk",1.6345733468726262,-1.330867966012078,0
"Crackers, oyster",2.277145162462142,-2.6141651133877875,0
"Chips, rice",1.3784181214984812,0.89149626347235,0
Rice cake,1.217690210879671,0.7700441406020222,0
"Crackers, rice",1.3987475111810572,0.6214009430295752,0
"Crackers, rice and nuts",1.6851323709234436,0.7443644310476585,0
Popcorn cake,1.179837014420767,0.9466250665504186,0
Rice paper,-1.4333209834708047,-0.35293165106381197,6
"Crackers, saltine",2.277145162462142,-2.6141651133877875,0
"Crackers, saltine, reduced fat",2.2148301298505886,-2.3960957278713653,0
"Crackers, saltine, multigrain",1.686789361346618,-1.0711301590616584,0
"Crackers, multigrain",1.4161929420471422,-1.417175634948882,0
"Crackers, sandwich",1.773829893720497,-0.9821672479953272,0
"Crackers, sandwich, peanut butter filled",1.773829893720497,-0.9821672479953272,0
"Crackers, sandwich, peanut butter filled (Ritz)",0.8449442328952731,-1.8080134142143687,0
"Crackers, sandwich, reduced fat, peanut butter filled",1.1796147937157446,-1.9725818434471296,0
"Crackers, whole grain, sandwich, peanut butter filled",1.8858413592229664,-0.38162435043268955,0
"Crackers, sandwich, cheese filled",2.453631779000426,-1.2614611811695522,0
"Crackers, sandwich, cheese filled (Ritz)",0.8636297208148993,-1.735799822792803,0
"Crackers, water",-1.1259970511614843,-0.4540950436214213,6
"Crackers, wonton",-0.7960254547774651,-0.42675071071265513,6
"Crackers, woven wheat",1.0107672823678893,0.3457265181011119,0
"Crackers, woven wheat, plain (Triscuit)",1.0107672823678893,0.3457265181011119,0
"Crackers, woven wheat, flavored (Triscuit)",1.0107672823678893,0.3457265181011119,0
"Crackers, woven wheat, reduced fat",1.3490334817090757,0.7161580791999224,0
"Crackers, wheat",1.0107672823678893,0.3457265181011119,0
"Crackers, wheat, plain (Wheat Thins)",1.0107672823678893,0.3457265181011119,0
"Crackers, wheat, flavored (Wheat Thins)",1.0107672823678893,0.3457265181011119,0
"Crackers, wheat, reduced fat",2.4103498349287698,-1.651739093756188,0
"Crackers, gluten free, plain",2.0992909219326754,1.1180449705811801,0
"Crackers, gluten free, flavored",2.0992909219326754,1.1180449705811801,0
Baby Toddler crackers,-0.1670011850308066,0.05701160208559019,0
"Baby Toddler puffs, fruit",11.706290518052777,0.7780337435257803,3
"Baby Toddler puffs, vegetable",11.706290518052777,0.7780337435257803,3
Baby Toddler crunchies,5.178817356756945,0.5088102161511218,4
Baby Toddler wheels,0.5170220941937864,0.5789513739057454,0
Corn nuts,0.024670553955117476,0.5531433996821191,0
"Corn chips, plain",-0.24377141687545165,0.4184661409320954,0
"Corn chips, flavored",-0.3212457268995873,0.45890895885558186,0
"Corn chips, plain (Fritos)",-0.3084514526481053,0.46315440692122595,0
"Corn chips, flavored (Fritos)",-0.2641435292298634,0.4367709132571576,0
Cheese flavored corn snacks,0.44860873542657687,-1.0141901054646794,0
"Cheese flavored corn snacks, reduced fat",3.2041764333165768,-0.3763578208729108,0
"Tortilla chips, plain",-0.23191729833104976,0.32429594109369025,0
Cheese flavored corn snacks (Cheetos),0.44860873542657687,-1.0141901054646794,0
"Tortilla chips, flavored",0.1656236988628427,0.45360893640156646,0
"Corn chips, reduced sodium",-0.28628084296962136,0.4394329350538099,0
"Tortilla chips, nacho cheese flavor (Doritos)",0.1656236988628427,0.45360893640156646,0
"Tortilla chips, cool ranch flavor (Doritos)",-0.18678442003078438,0.30018685800973827,0
"Tortilla chips, other flavors (Doritos)",0.1656236988628427,0.45360893640156646,0
"Tortilla chips, reduced fat, plain",0.4442605409524848,0.4403299838008598,0
"Tortilla chips, reduced fat, flavored",0.4442605409524848,0.4403299838008598,0
"Tortilla chips, low fat, unsalted",0.3387325755932056,0.5074789459943724,0
"Tortilla chips, reduced sodium",0.04916651912853941,0.4493834979193657,0
Snack mix,0.45763396134241124,-0.6341448414396169,0
"Potato chips, restructured, multigrain",-0.11574953279413079,0.19307452799577196,0
Pita chips,2.3329217536190576,-2.160453525018882,0
"Popcorn, NFS",0.09398326902021834,0.37512276993203264,0
"Popcorn, movie theater, with added butter",-0.4539852848444614,0.6409594551050315,6
"Popcorn, movie theater, no butter added",-0.40243077200881355,0.11476436261311342,0
"Popcorn, air-popped, no butter added",0.7474992463473913,0.73859964177482,0
"Popcorn, air-popped, with added butter",0.7397941600308737,1.1234531046891414,0
"Popcorn, popped in oil, no butter added",0.2118229406884381,0.5430746479519868,0
"Popcorn, popped in oil, with added butter",0.28610613660735473,0.9597232078338903,0
"Popcorn, microwave, NFS",0.09398326902021834,0.37512276993203264,0
"Popcorn, microwave, plain",0.09398326902021834,0.37512276993203264,0
"Popcorn, microwave, plain, light",0.7110805167767168,0.6010697840526587,0
"Popcorn, microwave, low sodium",0.2417008665103197,0.5184982214910058,0
"Popcorn, microwave, butter flavored",0.09398326902021834,0.37512276993203264,0
"Popcorn, microwave, flavored, light",0.7553955171341054,0.57198418119545,0
"Popcorn, microwave, cheese flavored",0.12472750117152578,0.3513193342982396,0
"Popcorn, microwave, kettle",0.19048519926320673,0.49771011890501393,0
"Popcorn, ready-to-eat, NFS",0.18161129378347568,0.48098606007402855,0
"Popcorn, ready-to-eat, plain",0.3720432535518104,0.5587666853285029,0
"Popcorn, ready-to-eat, plain, light",0.5767250613864481,0.6129707332728409,0
"Popcorn, ready-to-eat, low sodium",0.31964100712360444,0.5943252293535369,0
"Popcorn, ready-to-eat, butter flavored",0.18161129378347568,0.48098606007402855,0
"Popcorn, ready-to-eat, cheese flavored",0.6903144192419142,0.7150234938238836,0
"Popcorn, ready-to-eat, flavored, light",0.6091198479599831,0.587236400688481,0
"Popcorn, ready-to-eat, kettle",-0.7028370467449191,0.1385819701179837,6
"Popcorn, caramel coated",-1.0527516223335456,-0.22522865024194863,6
"Popcorn, caramel coated, with nuts",0.00988321190007332,0.26002463818286164,0
"Popcorn, chocolate coated",-0.037595319934947705,0.7378955606509733,0
"Popcorn chips, plain",0.3442133081897,0.40877856374029703,0
"Popcorn chips, other flavors",0.3442133081897,0.40877856374029703,0
"Popcorn chips, sweet flavors",-0.07591688164892473,0.32082500692040644,0
Onion flavored rings,1.12494086399647,-1.6948040975776084,0
Shrimp chips,0.18440334125580302,0.0783060528862212,0
"Pretzels, NFS",2.271305001321496,-2.4327890990267727,0
"Pretzels, hard, NFS",2.271305001321496,-2.4327890990267727,0
"Pretzels, hard, plain, salted",2.271305001321496,-2.4327890990267727,0
"Pretzels, hard, plain, lightly salted",2.3026987425134338,-2.450617930591655,0
"Pretzels, hard, plain, unsalted",2.3360683463271195,-2.4666695270437518,0
"Pretzels, hard, flavored",2.244684385159846,-2.410908354368888,0
"Pretzels, hard, multigrain",2.4153094859407114,-2.3067784525546484,0
"Pretzels, hard, plain, gluten free",-1.5945904221684135,-0.6030415556580643,6
"Pretzels, hard, flavored, gluten free",-1.5750072657483398,-0.6038268727317985,6
"Pretzel chips, hard, plain",2.416041171373492,-2.492102518599098,0
"Pretzel chips, hard, flavored",2.4834609521214968,-2.5203010992007484,0
"Pretzel chips, hard, gluten free",-1.3548569650942277,-0.706225031280411,0
"Pretzels, hard, coated, NFS",0.9337832995059419,-0.6657197482266096,0
"Pretzels, hard, chocolate coated",0.9337832995059419,-0.6657197482266096,0
"Pretzels, hard, white chocolate coated",0.2440115395162045,-1.0889897461476348,0
"Pretzels, hard, yogurt coated",0.19902710047525954,-1.1138535216651249,0
"Pretzels, hard, coated, gluten free",-1.3903177831420246,-0.31611546907770227,6
"Pretzels, hard, filled, NFS",0.15188727904424024,-0.3636703992513706,0
"Pretzels, hard, cheese filled",0.15188727904424024,-0.3636703992513706,0
"Pretzels, hard, peanut butter filled",2.6647272773527835,-1.4610476285089347,0
"Pretzels, soft, NFS",-0.13736383734645288,-0.874746888582173,0
"Pretzels, soft, ready-to-eat, NFS",-0.13736383734645288,-0.874746888582173,0
"Pretzels, soft, ready-to-eat, salted, buttered",-0.13736383734645288,-0.874746888582173,0
"Pretzels, soft, ready-to-eat, unsalted, buttered",-0.24765588909590702,-0.8285064724107882,6
"Pretzels, soft, ready-to-eat, salted, no butter",-0.12282042777091587,-0.9177803842834221,0
"Pretzels, soft, ready-to-eat, unsalted, no butter",-0.24485208878671147,-0.861959049399613,6
"Pretzels, soft, ready-to-eat, cinnamon sugar coated",-0.641364123407125,-0.644491652563639,6
"Pretzels, soft, ready-to-eat, coated or flavored",-0.11149587256554201,-0.7262515521640215,0
"Pretzels, soft, ready-to-eat, topped with meat",0.05162403405716523,-0.40094945660958237,0
"Pretzels, soft, ready-to-eat, topped with cheese",-0.022216332958328228,-0.4954593319850918,0
"Pretzels, soft, from frozen, NFS",-0.13736383734645288,-0.874746888582173,0
"Pretzels, soft, from frozen, salted",-0.12282042777091587,-0.9177803842834221,0
"Pretzels, soft, from frozen, unsalted",-0.24485208878671147,-0.861959049399613,6
"Pretzels, soft, from frozen, cinnamon sugar coated",-0.641364123407125,-0.644491652563639,6
"Pretzels, soft, from frozen, coated or flavored",-0.11149587256554201,-0.7262515521640215,0
"Pretzels, soft, from frozen, topped with meat",0.05162403405716523,-0.40094945660958237,0
"Pretzels, soft, from frozen, topped with cheese",-0.022216332958328228,-0.4954593319850918,0
"Pretzels, soft, filled with cheese",-0.022216332958328228,-0.4954593319850918,0
"Pretzels, soft, from school lunch",0.23604776038738567,-0.6360156497271939,0
"Pretzels, soft, multigrain",0.2845423592390424,-0.6548962591252657,0
"Pretzels, soft, gluten free",-0.6484781054584657,-0.9381923870222648,6
"Pretzels, soft, gluten free, cinnamon sugar coated",-0.9542526495420869,-0.6933979507162846,6
"Pretzels, soft, gluten free, coated or flavored",-0.6256996294650209,-0.7326182566471,6
Multigrain chips (Sun Chips),0.15286501995883178,0.35167631486198175,0
"Snack mix, plain (Chex Mix)",1.9837404813958932,-1.5521363643493218,0
Bagel chips,2.204595020180397,-2.25321912999395,0
Cracker chips,0.15286501995883178,0.35167631486198175,0
"Pancakes, NFS",0.6587285811280328,0.09799049406272936,0
"Pancakes, plain, frozen",2.9616316388873836,0.7951178998208929,0
"Pancakes, fruit, frozen",2.7190212114926706,0.7277959121469239,0
"Pancakes, chocolate, frozen",2.8363991516300344,0.8241666809325827,0
"Pancakes, whole grain, frozen",3.1702775567356922,0.890898043184333,0
"Pancakes, plain, fast food / restaurant",0.5862296361397511,0.09174832991566478,0
"Pancakes, fruit, fast food / restaurant",0.038480584470501386,-0.039869318088737934,0
"Pancakes, chocolate, fast food / restaurant",0.6553919698854314,0.3654731052388778,0
"Pancakes, whole grain, fast food / restaurant",1.1309091481093387,0.40585393032419376,0
"Pancakes, school",3.8885493085137384,0.9934772449398835,0
"Pancakes, plain",0.6587285811280328,0.09799049406272936,0
"Pancakes, plain, reduced fat",0.7034511785701538,0.08715357319881496,0
"Pancakes, fruit",0.06984910873252685,-0.03767512360879826,0
"Pancakes, pumpkin",0.34425334819484915,0.6512901275325294,0
"Pancakes, chocolate",0.7060039036891838,0.3724681485400211,0
"Pancakes, whole grain",1.2116601334079957,0.4152075532939621,0
"Pancakes, whole grain, reduced fat",1.2702367494570712,0.4192581080754269,0
"Pancakes, gluten free",-0.08111098565572895,0.496314199349951,6
"Waffle, NFS",4.825579126126698,1.3564052549516707,4
"Waffle, plain, frozen",4.825579126126698,1.3564052549516707,4
"Waffle, plain, reduced fat",1.0765663736871782,-0.8375578458179254,0
"Waffle, fruit, frozen",4.481108720367256,1.2608808469881154,4
"Waffle, chocolate, frozen",4.6037773709733365,1.3594168246611078,4
"Waffle, whole grain, frozen",2.8175836627140014,0.5277786298253708,0
"Waffle, whole grain, reduced fat",3.0504050962758145,0.5495197252923676,0
"Waffle, whole grain, fruit, frozen",2.588101243257644,0.47769224998588256,0
"Waffle, plain, fast food / restaurant",1.069815853443357,0.25780815494550813,0
"Waffle, chocolate, fast food / restaurant",1.164982919846116,0.5656447947599097,0
"Waffle, fruit, fast food / restaurant",0.461123564111856,0.10385836746222027,0
"Waffle, whole grain, fast food / restaurant",1.6666163933740665,0.6116740764537012,0
"Waffle, school",3.2326325039673307,0.4155636620686036,0
"Waffle, plain",1.2106419391047656,0.24563854978702349,0
"Waffle, fruit",0.5428074011293818,0.09781125053293177,0
"Waffle, chocolate",1.284348863124378,0.5718282232092515,0
"Waffle, cinnamon",1.2210327979803508,0.25415866583823365,0
"Waffle, whole grain",1.8720137440222813,0.628256530891624,0
"Waffle, gluten free",0.04688495848932939,0.5343172634961244,0
"French toast, NFS",0.9216068056856376,0.0018901414104967257,0
"French toast, frozen",0.0476167227978518,-0.5311328650302787,6
"French toast, fast food / restaurant",1.0383623931238202,-0.05528043300746088,0
"French toast, school",0.1610763065318083,0.21144175800057227,0
"French toast, plain",0.9216068056856376,0.0018901414104967257,0
"French toast, whole grain",0.8110557910902894,0.4643828656150475,0
"French toast, gluten free",0.23704490420300722,0.24521357521547432,0
French toast sticks,0.4663450017728424,-1.0769091141029115,0
"French toast sticks, fast food / restaurant",1.7385500811532881,-2.5316885465544914,0
"French toast sticks, school",0.1610763065318083,0.21144175800057227,0
"Crepe, NFS",0.302705611578227,0.20196484947690324,0
"Crepe, plain",0.302705611578227,0.20196484947690324,0
Chinese pancake,-0.09226893370323189,-1.6269476162470715,6
"Dumpling, no meat",-0.7986908013177371,-0.7177402394541321,6
Cake made with glutinous rice,-1.7900205794869553,-0.327036289623125,6
Idli,-0.9727826346575873,-0.5192509746983889,6
"Dosa, plain",-0.0559232396775664,-1.3713573640279697,6
Cake made with glutinous rice and dried beans,-0.658378900606915,-0.3826009515169375,0
Funnel cake with sugar,0.371014732695214,-0.24190494278196073,0
Funnel cake with sugar and fruit,-0.2210098196586239,-0.27977424460086775,6
"Pasta, vegetable, cooked",-0.8245386827679392,-1.1876265002045512,6
"Noodles, cooked",-0.021676322079007097,-1.4301815142501342,6
"Noodles, whole grain, cooked",-0.5082238513961451,-0.189446659849692,6
"Noodles, chow mein",-0.7960254547774651,-0.42675071071265513,6
"Long rice noodles, made from mung beans, cooked",-2.2002051720069202,-0.4759746554012081,6
"Rice noodles, cooked",-2.131967846036913,-0.5384019607126147,6
"Pasta, cooked",-0.3432922510126017,-1.4342254597950583,6
"Pasta, whole grain, cooked",-0.4867505064480764,-0.20690619234035887,6
"Pasta, gluten free",-1.9615450586848417,-0.5153480542216786,6
"Cereal, cooked, NFS",-1.7534874121752526,-0.34709034283057005,6
Barley,-1.1316167991799009,-0.3357544586983312,6
Buckwheat groats,-1.1852275365344036,-0.05618300610215186,6
"Grits, NFS",-1.672229778671525,-0.7952581561659545,6
"Grits, regular or quick, made with water, NS as to fat",-1.672229778671525,-0.7952581561659545,6
"Grits, regular or quick, made with water, no added fat",-1.720085944413535,-0.8762295344662157,6
"Grits, regular or quick, made with water, fat added",-1.672229778671525,-0.7952581561659545,6
"Grits, with cheese, NS as to fat",-1.3220422348083027,-0.4800209856221134,6
"Grits, with cheese, no added fat",-1.3661476639431012,-0.54870759135339,6
"Grits, with cheese, fat added",-1.3220422348083027,-0.4800209856221134,6
"Grits, instant, made with water, no added fat",-0.657390679332473,-1.1981429447976482,6
"Grits, instant, made with water, fat added",-0.6039947413411236,-1.0557538985178951,6
"Grits, instant, made with water, NS as to fat",-0.6039947413411236,-1.0557538985178951,6
"Cornmeal mush, NS as to fat",-1.661699179831748,-0.7817648586323426,6
"Cornmeal mush, no added fat",-1.7060389014488049,-0.8662824094586142,6
"Cornmeal mush, fat added",-1.661699179831748,-0.7817648586323426,6
"Masa harina, cooked",-1.0751884233808162,-0.6577581591634101,6
Millet,-1.0842163951974684,-0.335600403688954,6
"Oatmeal, fast food, plain",-1.6283000295658259,-0.2609844418142247,6
"Oatmeal, fast food, flavored",-1.6239889048357938,-0.27678391943868347,6
"Oatmeal, NFS",-1.7011803230413758,-0.27170330649122554,6
"Oatmeal, regular or quick, made with water, no added fat",-1.7534874121752526,-0.34709034283057005,6
"Oatmeal, regular or quick, made with water, fat added",-1.7011803230413758,-0.27170330649122554,6
"Oatmeal, regular or quick, made with milk, no added fat",-0.7019817907072897,0.3911044414815887,6
"Oatmeal, regular or quick, made with milk, fat added",-0.6679692470538294,0.45141043615541376,6
"Oatmeal, regular or quick, made with non-dairy milk, no added fat",-0.6049837792201669,0.426332934586992,6
"Oatmeal, regular or quick, made with non-dairy milk, fat added",-0.5756988962869336,0.48418096506496355,6
"Oatmeal, instant, plain, made with water, no added fat",-1.113437971821428,0.2545281577232192,6
"Oatmeal, instant, plain, made with water, fat added",-1.0527638558533077,0.3556093321550792,6
"Oatmeal, instant, plain, made with milk, no added fat",-0.2634813215684961,0.8475910413486469,6
"Oatmeal, instant, plain, made with milk, fat added",-0.23292905353213447,0.9251437974328418,6
"Oatmeal, instant, plain, made with non-dairy milk, no added fat",-0.1929551033758869,0.8786673856423552,6
"Oatmeal, instant, plain, made with non-dairy milk, fat added",-0.16572897087076008,0.9528609557719477,6
"Oatmeal, instant, maple flavored, no added fat",0.216697212081148,-0.22181566273490452,6
"Oatmeal, instant, maple flavored, fat added",0.2411323560064823,-0.11453900142904241,6
"Oatmeal, instant, fruit flavored, no added fat",0.11338895682654597,-0.22914461242765943,6
"Oatmeal, instant, fruit flavored, fat added",0.13441645055181278,-0.12597215650874674,6
"Oatmeal, reduced sugar",-0.4596199267042538,0.02512536759546323,6
"Oatmeal, multigrain",-1.7792116464935817,-0.37650082421860065,6
"Quinoa, NS as to fat",-0.39953563502669864,-0.048406554092277725,6
"Quinoa, no added fat",-0.45256132009732425,-0.21652608383586824,6
"Quinoa, fat added",-0.39953563502669864,-0.048406554092277725,6
"Rice, cooked, NFS",-0.8388830570842924,-1.2334025062804386,6
"Rice, white, cooked, NS as to fat",-0.8391543573290897,-1.2332930018375978,6
"Rice, white, cooked, made with oil",-0.8617855160779578,-1.1915181589108843,6
"Rice, white, cooked, made with butter",-0.8376156591685296,-1.128334804198891,6
"Rice, white, cooked, made with margarine",-0.7381722407248189,-1.066473327698138,6
"Rice, white, cooked, fat added, NS as to fat type",-0.8322018569892435,-1.1489437213522042,6
"Rice, white, cooked, no added fat",-0.8388830570842924,-1.2334025062804386,6
"Rice, brown, cooked, NS as to fat",-1.3441798002035616,-0.3236313274215371,6
"Rice, brown, cooked, fat added, made with oil",-1.3475922042371324,-0.31138725417141283,6
"Rice, brown, cooked, made with butter",-1.3266396334266064,-0.25944468677457344,6
"Rice, brown, cooked, made with margarine",-1.241507431668918,-0.2053035572100618,6
"Rice, brown, cooked, fat added, NS as to fat type",-1.3207675276151187,-0.2749719651432781,6
"Rice, brown, cooked, no added fat",-1.3441798002035616,-0.3236313274215371,6
Cream of rice,-1.5875300858728951,-0.5979214082067695,6
"Rice, cooked, with milk",-0.26055149578997616,-0.3955221697599588,6
"Rice, sweet, cooked with honey",-0.8946998229777234,-1.2028490932784952,6
Congee,-1.854060015586252,-0.7960542292953362,6
"Yellow rice, cooked, NS as to fat",-1.1484189638819042,-0.6260790870150157,6
"Yellow rice, cooked, no added fat",-1.1484189638819042,-0.6260790870150157,6
"Yellow rice, cooked, fat added",-1.1189899533307504,-0.5406732726888356,6
"Rice, white, cooked, glutinous",-2.0763713048831667,-0.5222728919902069,6
"Rice, wild, 100%, cooked, NS as to fat",-1.0761756539693554,-0.3889622521360471,6
"Rice, wild, 100%, cooked, no added fat",-1.0544080799175628,-0.40682335260539093,6
